,id,popularity,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
825,1R7ChEm1x3mGhDWXKnPSXn,43,0.786,8,-6.779,0,0.0483,0.198,0.000712,0.101,0.647,93.987,269590,4
826,0nchAa4VCyBQ6SlDEL2Tpj,2,0.831,7,-6.722,0,0.495,0.0138,1.11e-05,0.842,0.336,115.017,250496,4
827,1dxbiVeiV7nQ2V9qXnhJiB,60,0.87,10,-4.816,1,0.0394,0.193,0.0,0.549,0.702,125.998,206858,4
828,6CwuoBJZ0GvG0gECLpZU22,29,0.675,9,-7.096,0,0.046,0.627,1.28e-06,0.115,0.685,100.893,261213,4
829,4gjFNGQ0BodNqiOAOAOMSW,53,0.596,5,-7.932,0,0.037,0.548,5.16e-06,0.463,0.692,83.113,313613,4
830,15BmNnMZTnPTawkFaJv1JR,53,0.651,7,-6.704,1,0.267,0.344,8.42e-06,0.245,0.456,124.012,285620,5
831,20pkkiafFOxgzCpsaiJpE9,19,0.712,0,-11.09,1,0.0442,0.111,0.192,0.118,0.925,130.009,374267,4
832,4N66qcycDiFLJGjnXiKbKX,58,0.638,11,-6.715,1,0.0498,0.354,3.32e-06,0.0972,0.747,90.005,305583,4
833,0BHy2tGgwEttNq8S5paxOA,47,0.463,4,-7.97,1,0.0334,0.782,0.0,0.113,0.308,134.936,257559,3
834,0LlkuibSxE50BIabZnDq8t,43,0.566,8,-8.546,1,0.0503,0.783,0.000664,0.123,0.431,147.258,352343,4
835,7BFa8ACKFI2vvbn6Su16JY,70,0.83,3,-4.329,0,0.0865,0.0802,1.77e-06,0.0442,0.938,98.003,272463,4
836,46vtbOdgiQHYQgBRwn1sYr,37,0.337,5,-11.369,0,0.0306,0.971,5.67e-06,0.113,0.473,109.972,252360,4
837,38eYncxo2bAJhRoSaO6kcR,20,0.523,1,-11.092,1,0.0637,0.893,6.65e-05,0.229,0.669,113.886,654893,4
838,74AqVxZ3oXwJ8olHssBUG3,55,0.742,3,-7.571,0,0.0413,0.0339,0.0046,0.0928,0.876,155.986,267624,4
839,08TF8HbknxGoTA6uk4R8dc,18,0.326,3,-13.066,0,0.0405,0.985,0.186,0.139,0.556,158.223,194547,5
840,1wnozUBSe7OMpmZiTPJC5j,62,0.621,2,-9.773,1,0.0491,0.676,0.0,0.0679,0.566,114.987,304467,4
841,6t9PSgWDhsWUPHXwcN6nob,42,0.791,0,-5.79,1,0.0889,0.195,0.00357,0.353,0.549,136.025,287429,4
842,1zYsvExrADZ5L7Epqd5J6D,52,0.981,7,-2.708,1,0.0658,0.0204,3.55e-06,0.256,0.804,127.974,166760,4
843,7muz18S6cMA7CvBEmcYAA7,39,0.531,6,-7.992,0,0.0386,0.737,0.0,0.108,0.567,143.934,325804,4
844,165q0B6Q9edLh75vmbhNPs,44,0.859,7,-6.019,1,0.188,0.0989,0.0,0.0812,0.515,93.704,166191,3
845,6uQkoo1UGWThtEpNEYc6Ga,60,0.329,0,-11.958,0,0.0312,0.78,0.0021,0.117,0.144,126.107,341780,4
846,5OUWFsHPEa4Ox9qtqAYsYT,38,0.706,2,-6.676,1,0.0365,0.3,1.01e-05,0.567,0.368,160.052,282889,4
847,0OWzDem8abfJvWpQcssjIE,46,0.41,7,-10.372,1,0.0277,0.941,0.000717,0.125,0.516,115.003,288366,1
848,1SdFBc40uBU5Pqylo05VIC,49,0.925,7,-6.161,1,0.0767,0.054,0.104,0.209,0.69,105.006,363800,4
849,2du5tYjHZ9BvugtWy19L6Z,36,0.558,1,-8.677,1,0.0459,0.0202,0.00231,0.481,0.218,179.965,355528,4
850,3yqoD9SYDfwvNEdU2NEpFx,47,0.402,0,-10.913,0,0.0301,0.421,0.903,0.135,0.155,150.012,146892,4
851,2B0UezheyCxqnjRO5AG0j9,52,0.419,6,-15.445,0,0.105,0.598,0.909,0.0917,0.797,75.922,76500,4
852,63Kv7HD3ctK9CvaoDDX5i2,55,0.44,1,-8.195,1,0.369,0.129,0.0,0.102,0.23,98.373,108449,4
853,2aGnaihxhjYe0aNoxIkvtS,45,0.925,9,-4.045,0,0.0666,0.00738,2.6e-05,0.0275,0.807,109.887,273493,4
854,2Hs659VSIWrtetYzclXVP6,55,0.737,5,-11.51,0,0.0497,0.185,0.000937,0.153,0.82,125.552,341812,4
855,2Hs659VSIWrtetYzclXVP6,55,0.737,5,-11.51,0,0.0497,0.185,0.000937,0.153,0.82,125.552,341812,4
856,16XEVyPh5NT31CAAqPbxQF,62,0.635,7,-13.94,0,0.0863,0.349,5.92e-06,0.324,0.648,122.004,422713,4
857,2aVxxas5ROL2WRodpVPnO4,0,0.884,11,-5.01,0,0.0507,0.000179,0.721,0.0842,0.419,128.019,195132,4
858,630VAPsV2kZmvHeLqpJHwJ,0,0.596,9,-5.129,1,0.0408,0.37,0.0,0.23,0.269,93.962,143355,4
859,5lA5W1mNRaWeIlZMePd9Jk,47,0.304,3,-10.449,1,0.036,0.897,6.03e-05,0.111,0.243,82.627,219808,3
860,03soGwKeVQNKgD63sLas7R,0,0.187,3,-13.885,1,0.0326,0.159,0.0,0.0958,0.37,100.006,435493,4
861,1ai3itvPFcWilE9NX0JTCf,63,0.444,7,-6.217,1,0.123,0.714,2.65e-05,0.0881,0.7,74.977,227335,4
862,7JFIDJAi9RoCn0JYavNLRG,49,0.857,2,-7.272,1,0.0648,0.00269,0.263,0.141,0.904,121.981,277493,4
863,3XyFQxpSlGowWpZkIn3ISA,59,0.867,6,-5.429,0,0.225,0.0885,0.000119,0.0372,0.87,170.091,228323,4
864,7fYYH34zozbxvCUEEevGkG,29,0.927,9,-8.459,0,0.0788,0.286,0.0612,0.59,0.792,112.022,390113,4
865,6Rkl10M1hGj0bvN3TlQ3KI,44,0.923,9,-7.012,0,0.046,0.15,6.03e-05,0.0414,0.86,114.021,353000,4
866,6epkXOG46GPPYhsp1OQscE,46,0.743,5,-5.171,1,0.0349,0.542,5.66e-06,0.0781,0.735,113.039,304000,4
867,395gJWcJQK0C3GJfHAn7f6,61,0.737,8,-7.274,1,0.0762,0.725,0.00272,0.0655,0.572,79.545,365707,4
868,6eumVFuO7xizVEdpzAbwbB,22,0.68,4,-7.318,0,0.035,0.346,7.14e-05,0.269,0.699,119.998,351400,4
869,2OL0gYDGzH0Q1RRoGEOxAl,0,0.671,4,-7.159,0,0.0352,0.411,0.00151,0.688,0.5,104.991,196571,4
870,6CSz8qjGxCVq2Effqj70n0,44,0.715,3,-7.025,0,0.0521,0.39,0.0,0.112,0.583,103.999,116090,4
871,59YGFrqUYMVOeQ1Y1OJ3t5,20,0.663,9,-6.581,0,0.0574,0.185,0.0,0.0838,0.529,153.964,327376,4
872,6eTPyEkYUmDUFvNxJdNuOD,51,0.622,4,-8.514,0,0.0328,0.272,6.52e-05,0.106,0.483,98.028,240787,4
873,2fZctrodbct38UvVAdtr1U,20,0.698,4,-8.037,1,0.0287,0.487,0.00791,0.149,0.623,135.014,235024,4
874,4SVLJYv9gJQgFhtJdW3TEX,40,0.331,4,-12.652,1,0.0322,0.352,1.46e-05,0.178,0.594,171.381,321311,4
875,2cioVnKi59FWggQac0UnOz,20,0.326,3,-12.038,1,0.0349,0.966,0.0319,0.137,0.333,94.263,240280,4
876,0joXv5niso2T8YXWOlIe1X,58,0.421,7,-9.13,0,0.0344,0.685,6.81e-06,0.244,0.65,81.012,350618,4
877,5pQODzb8j3xMQ1qvrQXJvo,55,0.74,9,-8.432,1,0.13,0.05,2.22e-06,0.128,0.626,109.033,304467,4
878,1lBYgFwMRvvwgEhdAZTWVu,28,0.811,1,-7.841,1,0.0573,0.0279,1.27e-05,0.274,0.898,146.011,247462,4
879,1QY5M4tikKtUFBjL8QpLnZ,31,0.404,7,-9.475,0,0.0301,0.924,0.000892,0.234,0.349,106.711,239533,4
880,3Vw3VzoDskQOPcNqvWOX0x,36,0.442,5,-9.669,1,0.0377,0.376,0.0,0.0977,0.556,84.767,177882,4
881,5lnzvisYIu98qS3aO8e7bS,47,0.385,7,-13.395,1,0.0716,0.621,3.83e-06,0.059,0.424,159.972,361867,4
882,0fRQGNuIp5cdr9TBShw1bN,47,0.86,0,-5.084,1,0.129,0.393,9.06e-05,0.526,0.538,95.087,275387,4
883,6Rg7kcomc6fVJcUVgwcROJ,38,0.737,1,-11.435,0,0.044,0.514,8.42e-05,0.0771,0.722,145.763,401053,3
884,1vgVsR5rkXGP4NmUcoroJH,57,0.762,9,-6.328,1,0.0315,0.549,0.0,0.139,0.558,110.002,280497,4
885,0FOniWOTfxWVJHncU9Dvst,48,0.618,9,-6.549,0,0.223,0.54,0.137,0.103,0.591,75.052,210923,4
886,19K0jboPMdRMLFgVu6RV3E,26,0.509,1,-7.84,0,0.0332,0.976,0.000726,0.11,0.728,86.73,376480,4
887,4eSptlk4boHEHiFKHnsyoF,52,0.357,7,-16.269,1,0.0625,0.198,3.22e-06,0.0446,0.501,88.022,465133,4
888,5maLNkwnwUGzB7I6dNANV5,47,0.615,9,-7.376,1,0.0328,0.751,0.00736,0.293,0.54,123.727,346840,4
889,11CtdHc9Ju2yW9UTukEATH,38,0.764,3,-7.146,0,0.184,0.669,2.6e-06,0.13,0.725,89.97,203941,4
890,0giOP3SbDqSte9f7o5Q63c,0,0.521,8,-7.226,0,0.0339,0.7,0.0,0.137,0.346,83.996,206058,4
891,3YBGLlnnKgbgREFUAAlMW7,44,0.935,4,-5.164,0,0.089,0.0032,0.0266,0.0525,0.556,104.975,269920,4
892,1eZ9Kq8voa1bnJi3dZD8M1,43,0.373,7,-9.363,0,0.0607,0.745,1.2e-05,0.14,0.252,92.957,271379,5
893,50GmaFojK3FrXVCCJGkuYb,32,0.418,2,-11.046,1,0.0375,0.23,6.18e-06,0.401,0.152,92.253,209677,4
894,6cUaCs1lKfDOyFKMkBF8ch,62,0.909,0,-6.875,1,0.0753,0.319,0.0,0.345,0.961,100.004,230947,4
895,4yXeBvP6jV0zm4Ewt5CT53,15,0.894,0,-6.579,1,0.0965,0.0755,7.93e-06,0.387,0.727,130.059,249880,4
896,5ZCmpFOLr67t4SdpMfyLtZ,39,0.899,2,-9.873,0,0.038,0.312,0.182,0.0928,0.944,108.078,330200,4
897,6uFn47ACjqYkc0jADwEdj1,75,0.639,1,-7.119,1,0.467,0.15,0.0,0.0698,0.261,168.112,166560,4
898,6Y9dMW9BoJyxfBCgXMxK14,23,0.594,11,-5.769,0,0.0378,0.344,0.000106,0.0741,0.591,114.864,293186,4
899,3vqJY3pVELLIxqXXyI08yr,55,0.582,9,-8.891,1,0.0277,0.661,5.56e-06,0.0854,0.538,120.991,282973,4
900,2pvaCuTrMVS6byOHCIQyHj,31,0.286,10,-9.431,1,0.0298,0.894,1.07e-05,0.116,0.205,75.05,313600,4
901,0bYDMpQ94LnF38FiOlc8K9,52,0.532,8,-6.352,1,0.0414,0.456,0.0,0.167,0.444,179.642,242668,3
902,549FZ0BWEyIGVbo9FUOqPl,58,0.674,11,-12.164,0,0.0396,0.277,0.000154,0.394,0.937,149.1,335386,4
903,6CTN8S2qzPwZdwwp0Nugvy,59,0.625,9,-6.497,0,0.0584,0.288,0.0,0.133,0.439,149.921,230876,3
904,5rBzxyoYiu90sszkHEmCeH,49,0.159,5,-8.206,0,0.035,0.884,0.0,0.189,0.534,101.055,156651,5
905,6C5CjR1BTqfO5gc0YNcCrP,50,0.938,1,-7.142,1,0.0571,0.00942,7.91e-05,0.057,0.792,110.999,392267,4
906,29YePgOxuPLfU7uZKxKf6w,62,0.645,5,-6.873,1,0.0433,0.497,6.89e-05,0.118,0.789,111.935,254700,4
907,3xF15SqY32Mno3UUMBirhU,62,0.595,7,-6.342,1,0.0331,0.361,0.000136,0.353,0.418,78.029,217440,4
908,2sDz8r3GHsr6tTiknzO2C2,31,0.735,2,-9.217,1,0.0493,0.654,1.07e-05,0.324,0.816,100.502,276160,4
909,6eu75OSNNFbQncfV3jbJ3a,39,0.299,6,-14.557,0,0.0588,0.941,0.00402,0.423,0.383,147.385,320733,3
910,1418IuVKQPTYqt7QNJ9RXN,85,0.505,6,-8.242,0,0.0356,0.354,0.0,0.0995,0.396,95.868,194654,4
911,6TuPGbfbcWxITQnyMy04rU,46,0.843,5,-5.868,0,0.0846,0.375,0.000382,0.282,0.872,98.028,294949,4
912,4gqWGblcE5Y1mvOOQfbuQI,32,0.767,6,-9.569,1,0.136,0.0158,1.96e-05,0.352,0.227,104.977,170347,4
913,4lJ6YVXQ0jUk5ILu0PSrA4,67,0.574,2,-8.166,1,0.03,0.579,1.14e-05,0.216,0.8,147.964,214080,4
914,7nX9T2V8Asg69jDP4C7IU7,44,0.629,1,-11.409,1,0.0703,0.564,0.0292,0.109,0.551,133.297,425560,4
915,2ENUZiMNQhi66oqKKrVT3h,2,0.622,9,-13.083,1,0.0324,0.259,0.00157,0.692,0.764,122.36,489293,3
916,2rVK50VUukY2TGptDZfpGK,34,0.88,9,-6.502,1,0.223,0.0874,2.01e-06,0.126,0.697,125.036,337516,4
917,38YysA3ttp5s1VjjkIkC0Q,42,0.913,5,-5.155,1,0.218,0.469,0.000392,0.205,0.905,171.414,430800,4
918,5AM51LU4hTpGSdQEFQmZTw,48,0.847,7,-3.64,1,0.0633,0.135,2.58e-05,0.0833,0.804,123.967,259627,4
919,41Vl2OoM83VVe0eePpsgUf,49,0.757,2,-9.404,1,0.0551,0.289,7.21e-06,0.367,0.711,124.061,397533,4
920,4qYGnK9axn6vydZqkoJ7VD,48,0.831,11,-7.94,0,0.0937,0.427,0.0,0.336,0.832,106.01,318093,4
921,09alvUm3cAzvGc3xMg0WZz,43,0.471,5,-7.763,1,0.0305,0.408,9.63e-05,0.217,0.251,137.103,400253,4
922,4SqWKzw0CbA05TGszDgMlc,84,0.648,10,-4.891,1,0.0358,0.583,0.0,0.115,0.466,75.977,160240,4
923,1hQia6rxgfM1ly2hE3StWp,70,0.295,0,-12.377,0,0.0334,0.534,4.51e-05,0.0782,0.694,135.041,257973,4
924,1FAcmv7NZtpIRpaEnsPV3a,19,0.739,2,-7.286,0,0.135,0.0346,1.18e-05,0.0992,0.307,139.994,261666,4
925,28R9e9F46NZdIHAu1pN3jr,0,0.491,0,-8.033,1,0.0442,0.14,7.27e-06,0.422,0.294,76.352,149445,4
926,2UXqAinFTSFA3Y0nlWPHQn,44,0.827,2,-7.586,0,0.11,0.777,2.8e-06,0.37,0.882,98.4,286695,4
927,4RtvAfvD8lgqqBnojwaDI8,51,0.866,6,-7.016,0,0.0436,0.0726,0.00292,0.284,0.68,101.009,268800,4
928,4RtvAfvD8lgqqBnojwaDI8,51,0.866,6,-7.016,0,0.0436,0.0726,0.00292,0.284,0.68,101.009,268800,4
929,0h73AwuEY2x44cBMOP58fO,59,0.752,2,-3.457,1,0.0422,0.633,0.0,0.129,0.502,126.967,292493,4
930,4MJl1v1JETJ7GOqJYdwul3,43,0.787,4,-6.28,0,0.085,0.791,1.57e-05,0.118,0.586,78.033,332320,4
931,3BBslCw87ODOwkfu7QMUug,47,0.524,1,-8.576,1,0.0436,0.74,2.98e-06,0.136,0.529,98.077,300719,4
932,5ltR0KggTTeYgi2mOxlS7K,10,0.553,1,-4.727,1,0.0308,0.819,0.0,0.0685,0.332,139.937,237976,4
933,3b5PHFE6oW6V0fNQYdkn4A,0,0.941,9,-2.405,1,0.226,0.401,0.0,0.0578,0.753,190.493,180054,3
934,7oDCqI6qYIc2ebiduj7RkM,37,0.0781,9,-25.804,0,0.0437,0.986,0.844,0.164,0.273,101.393,239493,4
935,02v9KVBgpXJtuHtr99DuMM,43,0.964,7,-2.82,1,0.19,0.0247,2.68e-06,0.082,0.527,104.95,260309,3
936,7fqLG2GhYDrVJqdUpOopWt,38,0.507,3,-12.059,1,0.0485,0.503,1.26e-05,0.208,0.617,92.974,231419,4
937,36EEwbgajxc6sn2D81yoOt,37,0.825,7,-5.895,1,0.0463,0.00211,0.000371,0.504,0.389,130.035,180923,4
938,6MvaTkoPYUG9bX6MicwdZO,43,0.642,7,-13.413,1,0.113,0.206,0.0,0.0765,0.565,89.99,271960,4
939,1ELMyeJLDHUz3cK3XTWgEi,59,0.588,4,-7.66,0,0.0362,0.641,4.52e-05,0.327,0.35,81.973,286120,4
940,640QF1bIW4gLlKkcgVPkJH,20,0.434,4,-10.715,1,0.0371,0.845,0.00383,0.345,0.418,149.978,158499,4
941,0yfc5V5w7SKA1VkA2Wl36c,21,0.752,4,-5.921,0,0.0384,0.213,0.0,0.116,0.394,132.985,260153,4
942,4CugsCV0mb9QHnffgfnpQO,39,0.913,2,-7.224,0,0.067,0.127,1.94e-05,0.0628,0.613,102.958,330344,4
943,6xxX3xcKdHv6AyNmJnA4ES,31,0.369,6,-15.825,1,0.0393,0.951,0.000837,0.194,0.711,147.85,190960,3
944,2wpqvbgTldwhK0r83ph4ju,37,0.659,9,-7.999,1,0.0344,0.173,0.00013,0.218,0.759,117.982,110434,4
945,2wpqvbgTldwhK0r83ph4ju,37,0.659,9,-7.999,1,0.0344,0.173,0.00013,0.218,0.759,117.982,110434,4
946,0q8g9felKNWRG6lBxQ7FX6,45,0.56,4,-6.124,1,0.0396,0.448,0.0,0.0903,0.777,75.011,270049,4
947,3rcGyZbZFRwW4PvTpWre8T,18,0.342,0,-8.632,0,0.0301,0.936,2.04e-06,0.109,0.143,80.073,161344,4
948,4dXYz07pXPKziypujv8vnB,24,0.54,11,-10.087,0,0.0392,0.908,0.000724,0.434,0.555,103.976,281773,4
949,7HsebNHZDGj8UhWIrZaMx6,67,0.878,3,-3.649,0,0.0465,0.105,0.0,0.314,0.96,125.046,235733,4
950,1Zukb8H1AerXDmvyLUt6Ti,0,0.316,7,-12.482,1,0.0338,0.814,0.0,0.0789,0.578,141.778,351507,3
951,6xXSVhB4PMxyIIyTvsxnqs,34,0.418,7,-11.631,0,0.0374,0.878,0.0,0.0512,0.303,85.444,57907,5
952,47l2Dd3XPBLio3kjbEMyDJ,58,0.712,0,-6.119,0,0.0308,0.259,0.000253,0.18,0.486,80.998,313933,4
953,4k44oT0gdCIgNTNU9jgU5n,1,0.753,8,-8.025,0,0.0462,0.0451,0.0,0.0356,0.807,108.511,309213,4
954,3V3qab2wyi5LjGLjvbV4fD,48,0.896,1,-5.983,0,0.0474,0.0773,0.00364,0.192,0.79,104.013,345788,4
955,1OBOW5jFnqpieVQFsxu2P9,48,0.899,1,-8.262,1,0.117,0.096,1.38e-05,0.327,0.674,109.994,235625,4
956,3Dwj9k9GC0Tm8nDvE9U5Pg,47,0.258,3,-14.4,1,0.0424,0.849,0.000145,0.162,0.472,176.53,161173,5
957,3Dwj9k9GC0Tm8nDvE9U5Pg,47,0.258,3,-14.4,1,0.0424,0.849,0.000145,0.162,0.472,176.53,161173,5
958,3qgklso41KNlGppAwsJoLq,52,0.852,1,-5.667,1,0.039,0.00605,1.91e-06,0.45,0.499,121.976,168443,4
959,3qgklso41KNlGppAwsJoLq,52,0.852,1,-5.667,1,0.039,0.00605,1.91e-06,0.45,0.499,121.976,168443,4
960,73s6UhNKUFlAxB0Rd0J66W,48,0.943,4,-3.726,0,0.0421,0.31,0.000374,0.0188,0.881,130.02,254511,4
961,3hCUkos0NxuSFl73oOHJzb,57,0.772,6,-8.29,0,0.0383,0.0452,0.000129,0.12,0.808,131.992,333093,4
962,137luWZJ3YPlv5zVKkR68C,36,0.502,6,-9.076,0,0.0675,0.509,5.29e-05,0.0583,0.745,150.088,246653,4
963,2TG6sCbEBCGhCrVJYi6bm2,49,0.604,9,-7.127,0,0.0342,0.876,0.0838,0.0433,0.308,87.048,310077,4
964,7jV2zwwRKvHoLA8WFr3SCN,46,0.575,7,-11.64,0,0.047,0.533,7.64e-06,0.238,0.579,100.212,349827,4
965,0MjL7YQ02qH7nxfayhbmfp,48,0.673,7,-6.686,1,0.0688,0.33,0.00856,0.0961,0.841,105.003,260027,4
966,12o5NY41wFKVswbWKWdrfj,39,0.691,2,-3.651,1,0.0566,0.366,2.49e-05,0.151,0.654,80.059,249375,4
967,5u4q3iqZ9IMbXaR7bsGYbW,52,0.664,2,-10.582,1,0.0338,0.539,1.14e-06,0.0856,0.878,106.021,331572,4
968,4Itl3EiMmB9S4VNiRQTHHz,51,0.321,4,-10.915,0,0.0261,0.793,0.000242,0.166,0.202,95.001,248105,4
969,1GxCJ9cCYi11TsZUoTvNa4,0,0.937,0,-5.258,1,0.0591,0.318,0.0,0.333,0.776,136.039,256026,4
970,7mxYL1WUAxDzcv8F9uUpkH,19,0.811,7,-8.012,1,0.0421,0.637,0.000224,0.104,0.945,101.015,206476,4
971,3ZvhJeICw0LuQKBmQ5C44f,28,0.454,10,-9.397,1,0.0426,0.963,4.52e-05,0.157,0.424,140.794,417827,4
972,4GOA9fdDnC1oMp5sbuH0ke,46,0.911,0,-4.674,0,0.225,0.612,5.66e-06,0.119,0.749,158.011,347794,4
973,6gHVMInOPMsA4ujf0nWHSt,57,0.609,7,-7.218,1,0.0473,0.0233,0.000247,0.113,0.807,154.967,287134,4
974,7pzG7LZwMvYZQqZGya99eM,25,0.403,0,-10.187,1,0.0448,0.567,6.4e-06,0.92,0.621,157.656,67840,4
975,7Czm0vv2sYL5z4P51KY66e,60,0.833,7,-6.117,0,0.0769,0.0297,2e-05,0.33,0.563,99.989,366853,4
976,0Oe9biLzPfuWEctt5Olg4D,40,0.618,0,-5.025,1,0.0401,0.738,0.0,0.216,0.432,90.055,242694,4
977,0Oe9biLzPfuWEctt5Olg4D,40,0.618,0,-5.025,1,0.0401,0.738,0.0,0.216,0.432,90.055,242694,4
978,2cPUB8EOT6AfJ8oxhyoNXL,65,0.798,7,-6.01,1,0.0699,0.58,0.0,0.111,0.728,91.96,314240,4
979,6D3vmtskO4RbZP3bBIDY3X,52,0.894,4,-8.544,0,0.0993,0.54,1.55e-05,0.141,0.799,104.985,283951,4
980,6wL6ufct7tTP16hLeCb9xi,43,0.567,5,-12.727,0,0.0529,0.634,0.00115,0.281,0.692,113.978,245629,4
981,0xf7B0FHnnzbDwLyPevh4Q,16,0.658,3,-8.276,1,0.0534,0.565,0.0,0.155,0.702,81.041,362356,4
982,1397xY0RVupbWpMaFhyLf8,52,0.571,7,-9.816,1,0.133,0.752,3.93e-06,0.0692,0.918,131.318,320387,4
983,7vmZ9FyxUhiV1iJZWnweYQ,30,0.147,9,-23.17,0,0.155,0.633,0.881,0.123,0.36,99.994,63048,4
984,52qnHAlqWpo3kgEteAPjRf,55,0.876,6,-5.952,0,0.12,0.232,0.0,0.144,0.796,110.019,499384,4
985,4gBQbegBZlPhMgaWVzCCY5,63,0.616,0,-7.925,1,0.0582,0.393,6.31e-06,0.092,0.566,97.986,247347,4
986,4kUvUCtoAdrYROXqof0leG,49,0.775,7,-4.988,1,0.0526,0.423,0.000235,0.228,0.51,92.026,273606,4
987,2Be3pDNefXaZKlxqxt3fQp,31,0.398,0,-6.814,1,0.0326,0.928,4.72e-06,0.152,0.528,99.244,226680,4
988,41o3yT1TB8lnwzk3Ne5SSw,50,0.709,0,-9.954,1,0.0541,0.213,1.08e-05,0.134,0.759,128.128,263920,4
989,7p5uzwVPw0XJmtZSmrsQ8P,49,0.791,11,-4.681,1,0.0358,0.0538,0.0,0.102,0.309,99.742,289260,4
990,5plONs4eChYxxCYhtQDQNr,5,0.85,1,-5.443,1,0.0355,0.0788,7.07e-06,0.54,0.615,119.966,259952,4
991,5AAHmNJrVrHRUQMNSmRjrZ,18,0.58,2,-7.602,0,0.0362,0.577,3.71e-06,0.208,0.442,110.048,248662,4
992,2nhGBhKRVlBjLj5Iy52vf5,17,0.588,1,-7.911,0,0.0725,0.0839,0.0,0.126,0.407,109.894,225250,4
993,4sVDXaXhqlkN80o3Y0ZvJz,21,0.488,4,-7.823,0,0.0304,0.836,0.000133,0.0983,0.155,176.0,263001,4
994,2lzP5CLvqGvpz1zNJukSgD,50,0.143,4,-14.9,0,0.029,0.623,0.00047,0.112,0.0394,146.244,88979,4
995,6M2UnI1LnXuXlWU54CKmKx,54,0.812,4,-8.561,0,0.046,0.0573,8.28e-06,0.243,0.791,99.962,277987,4
996,6MudETKykE31rz3v2DOHa0,47,0.766,7,-9.303,1,0.0551,0.416,0.0,0.115,0.818,145.541,287204,3
997,134e5ip9658Cc9LsGF7BDZ,19,0.213,10,-16.727,1,0.0376,0.827,2.39e-05,0.119,0.112,123.025,210732,4
998,1P6zLPq4zOOO8Xn6K31DMz,4,0.509,5,-7.346,0,0.0498,0.905,2.98e-06,0.162,0.674,133.085,186467,4
999,4DDT69kTgivRxsaLO4y30K,27,0.536,7,-10.245,0,0.0488,0.827,1.97e-06,0.183,0.659,78.556,434653,4
1000,3s6H6UW7yPu2rsF8CGki60,53,0.771,6,-2.849,1,0.0266,0.0277,0.00253,0.149,0.462,105.976,253200,4
1001,2On0QK9mYEf06CHSv0McWv,12,0.499,3,-12.214,1,0.0662,0.94,0.00438,0.116,0.811,78.72,442160,4
1002,7jDKrOCSA26DfGy3ZAVVoI,48,0.622,7,-5.608,0,0.0293,0.103,0.0,0.138,0.226,110.018,284201,4
1003,1pmExSg00I43SObqeokuM7,26,0.371,0,-9.922,1,0.0399,0.855,9.92e-05,0.118,0.237,83.976,253878,4
1004,5Zh9gCnluVAupnLJ9ferva,17,0.231,4,-10.482,1,0.0289,0.936,0.0,0.114,0.275,90.849,193132,4
1005,7kq7GSLlgBiWIY74h3euB9,22,0.637,7,-5.876,1,0.0702,0.902,0.00213,0.208,0.814,156.319,269000,4
1006,5DyYcwMw0f6z3FefXNLOHv,53,0.745,2,-7.914,0,0.108,0.657,0.00552,0.117,0.751,87.452,263027,4
1007,5aNlkwXJzKY0E7Dn7aQCHe,36,0.488,8,-6.404,1,0.0433,0.0789,3.02e-06,0.407,0.396,187.981,188976,4
1008,30yySOIXHZYx94sLAySy2j,54,0.442,9,-16.54,1,0.0691,0.00882,0.000498,0.0879,0.436,105.986,405707,4
1009,2QMQ4H0jkVuKr7INEwWLru,30,0.939,5,-3.195,0,0.146,0.201,0.0,0.12,0.96,139.968,282709,4
1010,6NKb7NdkJ9mooJl9vVl1Lq,36,0.804,2,-5.667,1,0.0321,0.415,0.000108,0.116,0.683,95.985,362483,4
1011,24wb8Da2xkll8xZTjz0P6J,46,0.711,2,-8.402,1,0.0407,0.165,0.0,0.0446,0.677,124.987,210880,4
1012,4gjFNGQ0BodNqiOAOAOMSW,53,0.596,5,-7.932,0,0.037,0.548,5.16e-06,0.463,0.692,83.113,313613,4
1013,6hdAJhtdNZ9NZzxcThJdtI,39,0.933,0,-5.712,1,0.0559,0.00771,0.214,0.116,0.806,113.974,245187,4
1014,7cWnks0lsRtpAi87COOiXK,70,0.532,11,-8.837,0,0.0328,0.779,0.000565,0.124,0.494,99.994,379768,4
1015,7v6kXbTvpHbhq5LHruy0xV,60,0.878,2,-6.067,1,0.048,0.255,3.74e-06,0.0558,0.762,117.715,282867,4
1016,5XXJqs7f42R8PAY4Xcr0ax,49,0.398,2,-11.353,0,0.0358,0.421,5.48e-05,0.112,0.259,149.839,292075,3
1017,42MrpZLbHeqBS4rBtAGj42,19,0.674,0,-9.77,1,0.274,0.125,0.000112,0.322,0.707,106.08,244871,4
1018,6oUK2k9OJ0WvmVveyauFB7,62,0.606,1,-12.312,1,0.0722,0.578,0.000183,0.11,0.584,93.922,285858,4
1019,12fFw1YmJ40OgJw6XM8aEG,34,0.433,9,-8.218,1,0.0342,0.785,0.00286,0.661,0.186,72.789,382427,4
1020,5zcfnScTSFGCHGY1yeXWke,62,0.622,10,-6.184,1,0.0435,0.0662,7.78e-05,0.0465,0.387,85.349,325257,4
1021,2We7ms5S5j6LTK9NAsmb7j,4,0.685,1,-3.837,1,0.233,0.147,1.44e-06,0.0737,0.801,179.873,184667,4
